2020-02-15/16:43:10		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:10		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:10		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:10		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:10		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:10		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:10		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:10		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:10		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:10		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:10		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:10		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:10		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:10		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:10		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:10		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:11		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:12		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:13		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:14		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:15		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:16		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:17		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:18		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:19		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:20		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:21		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:22		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:23		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:24		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:24		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:24		 visibility_08012009_120011.csv: File loaded successfully!!
2020-02-15/16:43:24		 visibility_08012009_120011.csv: File loaded successfully!!
